"user_id","FScore","FBRScore","MScore","FWBRScore","MFWBRScores"
585570901902,2,1,4,3,"3 4"
585572325093,4,3,3,5,"5 3"
585578276619,2,2,2,2,"2 2"
585579958572,2,2,3,2,"2 3"
585583193097,1,1,1,2,"2 1"
585587074527,4,1,4,5,"5 4"
585587592051,4,1,3,5,"5 3"
585599495103,2,1,2,3,"3 2"
585610880631,2,1,2,3,"3 2"
585611268774,4,5,4,5,"5 4"
585614244537,4,5,4,3,"3 4"
585616055871,4,1,4,5,"5 4"
585626406351,2,1,2,3,"3 2"
585628476447,4,1,3,5,"5 3"
585643225881,2,1,2,3,"3 2"
585645942882,2,1,2,3,"3 2"
585646072263,1,1,1,2,"2 1"
585649177407,1,1,1,2,"2 1"
585656810886,1,1,1,2,"2 1"
585668584557,1,1,1,2,"2 1"
585679581942,1,1,1,2,"2 1"
585684627801,4,5,3,3,"3 3"
585688379850,3,1,4,5,"5 4"
585692131899,4,5,3,2,"2 3"
585694072614,1,2,1,1,"1 1"
585701835474,2,3,1,1,"1 1"
585709986477,3,4,2,2,"2 2"
585718525623,1,1,1,2,"2 1"
585724089006,1,2,1,1,"1 1"
585725770959,3,1,3,4,"4 3"
585744531204,1,1,2,2,"2 2"
585745825014,1,1,1,2,"2 1"
585753070350,3,2,3,3,"3 3"
585755399208,4,3,4,5,"5 4"
585766525974,4,5,4,3,"3 4"
585774547596,3,1,2,4,"4 2"
585780757884,1,1,2,2,"2 2"
585811679943,3,1,4,5,"5 4"
585815690754,1,1,1,2,"2 1"
585823194852,1,1,2,2,"2 2"
585826558758,1,1,2,2,"2 2"
585832898427,4,2,3,5,"5 3"
585834968523,2,1,2,3,"3 2"
585835874190,4,2,4,5,"5 4"
585840143763,4,5,4,3,"3 4"
585846483432,1,1,2,2,"2 2"
585847906623,3,1,4,4,"4 4"
585855410721,2,1,1,3,"3 1"
585860456580,4,2,4,5,"5 4"
585865373058,2,1,2,3,"3 2"
585868607583,2,1,2,3,"3 2"
585878440539,4,5,4,5,"5 4"
585884780208,1,1,1,2,"2 1"
585885168351,3,3,4,3,"3 4"
585886203399,1,1,2,2,"2 2"
585887755971,3,3,3,2,"2 3"
585889826067,1,1,1,2,"2 1"
585899788404,1,1,1,2,"2 1"
585906257454,2,1,2,3,"3 2"
585914796600,1,1,3,2,"2 3"
585917642982,1,1,1,2,"2 1"
585927864081,3,3,2,2,"2 2"
585930063558,1,1,2,2,"2 2"
585942095991,3,1,3,5,"5 3"
585945589278,2,1,2,3,"3 2"
585945718659,2,1,2,3,"3 2"
585948953184,4,2,4,5,"5 4"
585962279427,2,1,1,3,"3 1"
585964349523,2,3,2,1,"1 2"
585965772714,4,1,4,5,"5 4"
585967454667,1,1,1,2,"2 1"
585970430430,1,2,1,1,"1 1"
585982333482,4,3,4,5,"5 4"
585986861817,1,1,1,2,"2 1"
585987249960,4,5,4,1,"1 4"
585993848391,4,1,4,5,"5 4"
585996436011,1,1,2,2,"2 2"
586003163823,1,2,1,1,"1 1"
586027616832,1,1,2,2,"2 2"
586029040023,2,1,3,3,"3 3"
586036285359,1,1,1,2,"2 1"
586046765220,1,1,2,2,"2 2"
586059315177,2,3,2,1,"1 2"
586062679083,3,2,3,3,"3 3"
586067854323,2,1,3,3,"3 3"
586068759990,2,1,3,3,"3 3"
586079239851,1,1,1,2,"2 1"
586084285710,4,5,4,5,"5 4"
586087261473,1,1,1,2,"2 1"
586088943426,3,2,4,3,"3 4"
586092307332,2,1,3,3,"3 3"
586099811430,2,1,3,3,"3 3"
586103563479,4,1,3,5,"5 3"
586109773767,2,1,3,3,"3 3"
586121418057,4,1,4,5,"5 4"
586121935581,1,1,1,2,"2 1"
586123488153,1,1,1,2,"2 1"
586124005677,2,2,1,2,"2 1"
586133062347,1,1,3,2,"2 3"
586136814396,1,1,1,2,"2 1"
586144059732,2,1,2,3,"3 2"
586146388590,4,2,4,5,"5 4"
586150011258,4,2,3,5,"5 3"
586157774118,3,4,3,2,"2 3"
586158162261,1,1,3,2,"2 3"
586160102976,3,1,3,5,"5 3"
586192448226,1,1,1,2,"2 1"
586197882228,4,2,4,5,"5 4"
586203574992,1,2,1,1,"1 1"
586204610040,2,1,1,3,"3 1"
586210302804,4,2,4,5,"5 4"
586215478044,3,4,2,1,"1 2"
586224146571,3,2,3,3,"3 3"
586225828524,3,4,3,1,"1 3"
586226475429,4,5,4,5,"5 4"
586237084671,4,3,4,5,"5 4"
586251704724,1,1,1,2,"2 1"
586254162963,3,1,4,5,"5 4"
586261667061,4,1,4,5,"5 4"
586285214403,4,5,4,2,"2 4"
586303715886,4,5,4,5,"5 4"
586309408650,1,1,1,2,"2 1"
586315618938,4,1,4,5,"5 4"
586321311702,2,2,3,2,"2 3"
586324028703,1,1,2,2,"2 2"
586326098799,3,2,3,3,"3 3"
586329074562,1,2,1,1,"1 1"
586336837422,1,1,2,2,"2 2"
586353139428,1,1,1,2,"2 1"
586363489908,3,1,3,5,"5 3"
586364136813,3,4,2,2,"2 2"
586367759481,3,2,3,3,"3 3"
586376298627,3,2,3,4,"4 3"
586380697581,1,2,1,1,"1 1"
586386131583,1,1,3,2,"2 3"
586386778488,1,1,1,2,"2 1"
586396093920,1,1,1,2,"2 1"
586397646492,3,1,3,4,"4 3"
586402821732,2,1,3,3,"3 3"
586403339256,4,2,4,5,"5 4"
586409549544,1,1,1,2,"2 1"
586416665499,2,1,1,3,"3 1"
586420805691,3,1,4,4,"4 4"
586424816502,4,1,4,5,"5 4"
586424945883,3,1,3,5,"5 3"
586425980931,2,1,3,3,"3 3"
586428051027,4,2,3,5,"5 3"
586428180408,3,3,3,2,"2 3"
586428956694,3,2,3,4,"4 3"
586435166982,2,1,3,3,"3 3"
586438401507,4,5,4,5,"5 4"
586454315370,1,2,1,1,"1 1"
586460266896,1,1,1,2,"2 1"
586467641613,1,2,1,1,"1 1"
586473204996,3,1,4,4,"4 4"
586476698283,4,3,4,5,"5 4"
586486401858,2,1,2,3,"3 2"
586487048763,2,3,2,1,"1 2"
586488471954,2,2,2,2,"2 2"
586489248240,1,2,1,1,"1 1"
586490153907,3,1,4,4,"4 4"
586492094622,3,1,3,5,"5 3"
586492224003,4,1,3,5,"5 3"
586493000289,4,2,4,5,"5 4"
586493129670,2,1,3,3,"3 3"
586499986863,1,1,1,2,"2 1"
586502315721,2,2,1,2,"2 1"
586503997674,1,1,1,2,"2 1"
586504773960,1,1,1,2,"2 1"
586508267247,3,1,3,5,"5 3"
586508396628,3,1,3,5,"5 3"
586513442487,1,1,2,2,"2 2"
586513571868,3,1,4,5,"5 4"
586518747108,1,2,1,1,"1 1"
586521464109,3,1,3,5,"5 3"
586522369776,1,1,2,2,"2 2"
586525216158,4,5,4,5,"5 4"
586526639349,2,1,1,3,"3 1"
586528838826,4,1,3,5,"5 3"
586530391398,1,1,1,2,"2 1"
586534790352,3,3,3,2,"2 3"
586539706830,3,1,3,4,"4 3"
586545011451,1,1,2,2,"2 2"
586547210928,4,3,3,4,"4 3"
586552386168,1,1,1,2,"2 1"
586554456264,2,1,3,3,"3 3"
586561701600,3,5,2,1,"1 2"
586568170650,3,1,4,5,"5 4"
586579685559,3,1,2,4,"4 2"
586602068472,1,1,2,2,"2 2"
586613842143,4,5,4,3,"3 4"
586618888002,3,1,3,5,"5 3"
586623028194,2,2,2,2,"2 2"
586630661673,2,1,4,3,"3 4"
586644505440,3,3,2,2,"2 2"
586659772398,1,1,1,2,"2 1"
586665465162,4,5,2,1,"1 2"
586666112067,1,1,3,2,"2 3"
586666629591,4,4,4,5,"5 4"
586672063593,3,1,3,4,"4 3"
586679308929,2,1,2,3,"3 2"
586684225407,2,2,3,2,"2 3"
586684354788,4,5,3,3,"3 3"
586692376410,3,1,2,4,"4 2"
586696645983,4,5,3,1,"1 3"
586706090796,4,3,4,4,"4 4"
586706220177,1,1,2,2,"2 2"
586715276847,1,1,1,2,"2 1"
586716182514,1,1,1,2,"2 1"
586727697423,4,1,3,5,"5 3"
586734683997,4,5,4,5,"5 4"
586741929333,4,2,4,5,"5 4"
586746457668,4,1,4,5,"5 4"
586753961766,1,1,2,2,"2 2"
586757196291,4,1,4,5,"5 4"
586758748863,1,1,1,2,"2 1"
586764829770,1,2,1,1,"1 1"
586778802918,3,5,1,1,"1 1"
586787730207,1,2,1,1,"1 1"
586790188446,4,3,4,5,"5 4"
586800280164,1,1,2,2,"2 2"
586808301786,3,2,3,3,"3 3"
586810113120,4,1,4,5,"5 4"
586810630644,1,1,2,2,"2 2"
586816840932,1,2,1,1,"1 1"
586823568744,2,1,2,3,"3 2"
586826932650,2,1,4,3,"3 4"
586833142938,1,2,2,1,"1 2"
586834307367,1,1,2,2,"2 2"
586845563514,1,2,2,1,"1 2"
586847762991,2,2,3,2,"2 3"
586855913994,1,1,1,2,"2 1"
586871827857,2,1,3,3,"3 3"
586878685050,1,2,1,1,"1 1"
586882437099,2,2,3,2,"2 3"
586882954623,3,3,2,2,"2 2"
586883472147,2,1,3,3,"3 3"
586892399436,1,1,1,2,"2 1"
586894987056,4,1,4,5,"5 4"
586895763342,1,1,1,2,"2 1"
586898868486,4,5,4,5,"5 4"
586903784964,1,1,1,2,"2 1"
586907925156,4,5,4,5,"5 4"
586910124633,4,1,4,5,"5 4"
586911806586,3,1,4,5,"5 4"
586912324110,4,3,4,5,"5 4"
586914394206,2,1,2,3,"3 2"
586915170492,1,1,1,2,"2 1"
586924744686,4,3,3,5,"5 3"
586925132829,1,1,1,2,"2 1"
586930308069,1,1,1,2,"2 1"
586930825593,1,1,1,2,"2 1"
586937294643,2,1,2,3,"3 2"
586938070929,1,2,1,1,"1 1"
586938329691,1,2,1,1,"1 1"
586938459072,4,2,4,5,"5 4"
586949068314,4,3,4,5,"5 4"
586954890459,3,1,2,4,"4 2"
586957089936,1,1,1,2,"2 1"
586964594034,4,1,4,5,"5 4"
586968992988,4,1,3,5,"5 3"
586969122369,1,1,1,2,"2 1"
586972227513,1,1,1,2,"2 1"
586973650704,2,1,3,3,"3 3"
586985941899,4,5,4,5,"5 4"
586995904236,4,2,4,5,"5 4"
586999268142,1,1,1,2,"2 1"
587017640244,3,2,3,3,"3 3"
587020227864,1,2,1,1,"1 1"
587034977298,3,4,2,2,"2 2"
587040023157,4,1,4,5,"5 4"
587043904587,1,1,1,2,"2 1"
587048174160,3,1,3,4,"4 3"
587051538066,3,3,2,3,"3 2"
587057360211,2,1,2,3,"3 2"
587058783402,4,5,4,5,"5 4"
587059559688,4,5,4,5,"5 4"
587060206593,1,1,1,2,"2 1"
587062276689,1,1,2,2,"2 2"
587067322548,2,2,2,2,"2 2"
587073015312,2,1,2,3,"3 2"
587079096219,2,2,2,2,"2 2"
587100961608,1,1,2,2,"2 2"
587112864660,4,2,4,5,"5 4"
587113252803,4,1,4,5,"5 4"
587116357947,3,1,3,4,"4 3"
587129425428,1,1,2,2,"2 2"
587132142429,3,4,2,1,"1 2"
587143786719,4,2,3,5,"5 3"
587148056292,1,1,1,2,"2 1"
587156983581,1,2,1,1,"1 1"
587158406772,4,5,1,1,"1 1"
587185835544,2,1,2,3,"3 2"
587191916451,1,1,2,2,"2 2"
587198385501,1,1,2,2,"2 2"
587199161787,3,1,2,5,"5 2"
587206018980,2,1,2,3,"3 2"
587215075650,4,5,4,5,"5 4"
587228272512,4,2,3,5,"5 3"
587229695703,1,1,3,2,"2 3"
587241986898,1,1,2,2,"2 2"
587242633803,2,1,2,3,"3 2"
587246256471,2,1,2,3,"3 2"
587263464144,1,1,1,2,"2 1"
587265663621,4,1,4,5,"5 4"
587269286289,3,4,2,1,"1 2"
587276014101,1,1,3,2,"2 3"
587283776961,1,1,1,2,"2 1"
587285847057,4,4,3,3,"3 3"
587292186726,1,1,1,2,"2 1"
587295680013,1,1,1,2,"2 1"
587298138252,1,1,1,2,"2 1"
587300725872,2,1,2,3,"3 2"
587303184111,1,1,1,2,"2 1"
587319356736,1,1,1,2,"2 1"
587320003641,3,1,4,5,"5 4"
587320909308,1,1,1,2,"2 1"
587326731453,3,1,2,5,"5 2"
587331906693,2,2,2,2,"2 2"
587335658742,1,1,2,2,"2 2"
587337728838,4,4,4,5,"5 4"
587345621079,3,2,3,3,"3 3"
587346785508,1,1,2,2,"2 2"
587347561794,2,1,2,3,"3 2"
587355065892,1,2,1,1,"1 1"
587357006607,3,1,3,4,"4 3"
587361534942,1,2,1,1,"1 1"
587366968944,1,1,1,2,"2 1"
587371626660,4,5,3,1,"1 3"
587379907044,1,1,2,2,"2 2"
587392327620,3,1,3,4,"4 3"
587403842529,3,5,1,1,"1 1"
587409405912,2,1,3,3,"3 3"
587411217246,3,1,4,4,"4 4"
587426742966,2,2,2,2,"2 2"
587427131109,3,4,1,1,"1 1"
587439292923,4,4,4,3,"3 4"
587440198590,1,2,1,1,"1 1"
587440457352,3,1,4,4,"4 4"
587449643403,1,1,1,2,"2 1"
587453524833,2,1,2,3,"3 2"
587458182549,3,3,3,2,"2 3"
587466204171,1,1,3,2,"2 3"
587466333552,3,1,2,4,"4 2"
587467627362,2,1,2,3,"3 2"
587469050553,2,1,2,3,"3 2"
587475260841,1,2,2,1,"1 2"
587478624747,4,4,3,3,"3 3"
587479271652,3,4,2,1,"1 2"
587479530414,4,2,4,5,"5 4"
587493632943,4,5,4,5,"5 4"
587496738087,3,1,2,4,"4 2"
587501266422,1,1,3,2,"2 3"
587507476710,4,5,4,2,"2 4"
587512651950,1,2,1,1,"1 1"
587517439047,2,1,4,3,"3 4"
587526366336,2,2,2,2,"2 2"
587537622483,4,2,4,5,"5 4"
587549008011,1,1,3,2,"2 3"
587551207488,1,1,1,2,"2 1"
587559229110,4,2,4,5,"5 4"
587562593016,2,1,2,3,"3 2"
587566603827,1,1,1,2,"2 1"
587573202258,3,1,3,5,"5 3"
587581482642,3,3,3,3,"3 3"
587588598597,3,5,3,1,"1 3"
587589116121,1,1,1,2,"2 1"
587590409931,3,4,2,1,"1 2"
587591703741,2,1,2,3,"3 2"
587595714552,4,1,4,5,"5 4"
587596490838,2,1,2,3,"3 2"
587603218650,3,1,3,5,"5 3"
587605288746,1,1,1,2,"2 1"
587615121702,4,2,4,5,"5 4"
587615380464,3,2,3,4,"4 3"
587616674274,4,3,4,5,"5 4"
587620555704,4,1,4,5,"5 4"
587626636611,2,1,4,3,"3 4"
587641256664,2,1,2,3,"3 2"
587642809236,1,1,3,2,"2 3"
587655488574,3,2,3,4,"4 3"
587655876717,4,5,3,5,"5 3"
587657946813,1,1,1,2,"2 1"
587669979246,3,1,3,4,"4 3"
587679682821,4,5,4,5,"5 4"
587683823013,3,1,3,4,"4 3"
587688092586,4,3,4,4,"4 4"
587693914731,4,4,3,4,"4 3"
587694691017,2,3,1,1,"1 1"
587699348733,1,2,1,1,"1 1"
587725224933,2,1,3,3,"3 3"
587725613076,2,3,3,1,"1 3"
587726389362,4,1,4,5,"5 4"
587728588839,2,1,2,3,"3 2"
587734022841,3,1,3,4,"4 3"
587737645509,4,5,4,5,"5 4"
587743855797,1,1,2,2,"2 2"
587768438187,4,1,4,5,"5 4"
587771802093,1,1,1,2,"2 1"
587773095903,1,1,2,2,"2 2"
587781246906,1,1,1,2,"2 1"
587782023192,4,5,4,5,"5 4"
587782281954,2,2,2,2,"2 2"
587787069051,4,1,3,5,"5 3"
587794702530,4,5,4,5,"5 4"
587801559723,2,1,2,3,"3 2"
587807899392,1,1,1,2,"2 1"
587815274109,4,5,4,5,"5 4"
587818508634,4,5,4,5,"5 4"
587819673063,1,1,2,2,"2 2"
587820966873,1,2,2,1,"1 2"
587821355016,4,4,3,4,"4 3"
587824201398,4,2,4,5,"5 4"
587834293116,1,2,1,1,"1 1"
587837786403,1,2,1,1,"1 1"
587839727118,1,1,1,2,"2 1"
587841409071,2,3,1,1,"1 1"
587846066787,4,4,3,4,"4 3"
587852923980,4,5,4,3,"3 4"
587854217790,1,2,1,1,"1 1"
587857193553,1,1,1,2,"2 1"
587859910554,2,1,2,3,"3 2"
587872331130,1,1,1,2,"2 1"
587877247608,3,5,2,1,"1 2"
587877765132,1,1,1,2,"2 1"
587879058942,3,1,3,4,"4 3"
587886692421,3,3,3,2,"2 3"
587895749091,4,1,4,5,"5 4"
587900018664,2,2,2,2,"2 2"
587918390766,1,2,1,1,"1 1"
587929517532,3,1,4,5,"5 4"
587934563391,2,1,2,3,"3 2"
587934692772,4,5,4,5,"5 4"
587939091726,3,1,3,4,"4 3"
587944266966,2,2,2,2,"2 2"
587948795301,4,1,4,5,"5 4"
587950218492,1,2,1,1,"1 1"
587965097307,4,4,3,4,"4 3"
587970919452,3,1,2,5,"5 2"
587980623027,3,1,3,5,"5 3"
587982693123,1,2,1,1,"1 1"
587994337413,4,5,3,2,"2 3"
588000030177,3,1,3,4,"4 3"
588001712130,3,1,3,5,"5 3"
588011545086,3,3,3,2,"2 3"
588016849707,1,2,1,1,"1 1"
588026165139,3,1,3,4,"4 3"
588027200187,2,1,2,3,"3 2"
588030952236,2,1,2,3,"3 2"
588035221809,3,1,3,5,"5 3"
588042208383,1,2,1,1,"1 1"
588056052150,1,1,1,2,"2 1"
588057475341,2,2,3,2,"2 3"
588058510389,4,1,4,5,"5 4"
588069249012,4,1,4,5,"5 4"
588070025298,1,1,2,2,"2 2"
588070542822,1,1,1,2,"2 1"
588081152064,1,1,3,2,"2 3"
588087103590,3,3,4,2,"2 4"
588087879876,4,5,3,5,"5 3"
588096936546,1,1,1,2,"2 1"
588105605073,4,1,4,5,"5 4"
588107675169,4,5,4,5,"5 4"
588111556599,1,1,3,2,"2 3"
588115438029,4,3,4,5,"5 4"
588116602458,2,2,1,2,"2 1"
588120225126,3,1,4,5,"5 4"
588120613269,2,1,3,3,"3 3"
588128634891,4,1,4,5,"5 4"
588132904464,1,1,1,2,"2 1"
588133163226,1,1,3,2,"2 3"
588135750846,3,1,3,4,"4 3"
588136527132,4,5,4,3,"3 4"
588141443610,4,2,4,5,"5 4"
588164990952,3,2,3,3,"3 3"
588165249714,3,2,2,4,"4 2"
588179093481,3,2,4,4,"4 4"
588185045007,1,1,1,2,"2 1"
588198500631,3,1,3,4,"4 3"
588215061399,1,1,1,2,"2 1"
588215449542,1,1,1,2,"2 1"
588215967066,2,3,1,1,"1 1"
588217778400,2,3,1,1,"1 1"
588221401068,2,3,3,1,"1 3"
588225282498,2,1,2,3,"3 2"
588240031932,4,5,3,2,"2 3"
588252323127,1,1,1,2,"2 1"
588265261227,1,1,1,2,"2 1"
588269530800,1,2,1,1,"1 1"
588276129231,2,1,2,3,"3 2"
588280657566,4,4,4,5,"5 4"
588287126616,1,1,3,2,"2 3"
588289196712,4,5,3,1,"1 3"
588289714236,3,1,3,4,"4 3"
588294371952,1,1,1,2,"2 1"
588300841002,3,2,3,3,"3 3"
588303946146,3,2,3,4,"4 3"
588307310052,1,1,2,2,"2 2"
588316237341,3,3,3,3,"3 3"
588341466636,2,3,1,1,"1 1"
588346641876,2,2,2,2,"2 2"
588350782068,1,1,3,2,"2 3"
588354792879,2,1,1,3,"3 1"
588361650072,4,1,4,5,"5 4"
588364755216,1,1,1,2,"2 1"
588370318599,1,1,1,2,"2 1"
588370836123,4,1,4,5,"5 4"
588374717553,1,2,1,1,"1 1"
588376399506,3,3,2,2,"2 2"
588380798460,1,1,1,2,"2 1"
588381057222,2,1,1,3,"3 1"
588386103081,1,1,2,2,"2 2"
588387396891,1,1,2,2,"2 2"
588392960274,2,2,1,2,"2 1"
588393995322,1,1,2,2,"2 2"
588396712323,4,2,4,5,"5 4"
588399170562,1,1,1,2,"2 1"
588399688086,2,1,3,3,"3 3"
588401628801,4,5,3,1,"1 3"
588402016944,3,1,4,4,"4 4"
588404345802,4,1,4,5,"5 4"
588410814852,2,3,2,1,"1 2"
588414955044,1,1,1,2,"2 1"
588417930807,1,1,2,2,"2 2"
588426469953,1,1,3,2,"2 3"
588430998288,3,4,3,2,"2 3"
588433585908,1,1,1,2,"2 1"
588433844670,2,1,3,3,"3 3"
588443289483,2,1,2,3,"3 2"
588446782770,3,3,2,2,"2 2"
588458815203,3,1,3,4,"4 3"
588459591489,3,4,1,1,"1 1"
588460755918,2,2,2,2,"2 2"
588476281638,1,2,1,1,"1 1"
588479386782,2,3,2,1,"1 2"
588482750688,2,1,1,3,"3 1"
588490772310,3,1,3,4,"4 3"
588493101168,2,2,2,2,"2 2"
588496206312,4,4,4,4,"4 4"
588498535170,4,5,4,2,"2 4"
588502157838,1,2,1,1,"1 1"
588506556792,4,5,3,2,"2 3"
588511214508,3,2,3,4,"4 3"
588516648510,3,1,3,5,"5 3"
588517166034,4,1,4,5,"5 4"
588531009801,4,1,4,5,"5 4"
588534891231,4,1,4,5,"5 4"
588542136567,3,1,3,5,"5 3"
588549770046,3,1,2,4,"4 2"
588550546332,4,5,4,5,"5 4"
588551322618,2,1,2,3,"3 2"
588554039619,3,3,3,3,"3 3"
588556756620,3,1,3,4,"4 3"
588560508669,1,1,2,2,"2 2"
588563096289,1,1,1,2,"2 1"
588563743194,2,1,3,3,"3 3"
588564778242,4,5,4,4,"4 4"
588577586961,2,1,2,3,"3 2"
588578233866,3,1,2,4,"4 2"
588579915819,1,1,1,2,"2 1"
588582503439,1,1,1,2,"2 1"
588586902393,4,1,4,5,"5 4"
588589101870,2,2,1,2,"2 1"
588600487398,1,2,1,1,"1 1"
588603463161,2,3,1,1,"1 1"
588606180162,1,1,1,2,"2 1"
588606827067,3,4,3,1,"1 3"
588607085829,1,2,1,1,"1 1"
588615754356,4,1,4,5,"5 4"
588615883737,2,1,4,3,"3 4"
588616271880,2,2,2,2,"2 2"
588622482168,3,4,3,1,"1 3"
588629986266,4,5,2,1,"1 2"
588630503790,3,2,3,3,"3 3"
588633867696,3,1,3,4,"4 3"
588634902744,3,1,3,5,"5 3"
588638266650,2,3,2,1,"1 2"
588646935177,2,1,1,3,"3 1"
588648746511,1,1,1,2,"2 1"
588651075369,4,4,4,5,"5 4"
588658967610,1,1,2,2,"2 2"
588659873277,4,3,4,4,"4 4"
588660390801,2,1,1,3,"3 1"
588660778944,3,3,2,2,"2 2"
588678762903,1,1,2,2,"2 2"
588682256190,2,1,3,3,"3 3"
588686008239,1,1,2,2,"2 2"
588690277812,4,5,3,2,"2 3"
588694935528,1,2,1,1,"1 1"
588696746862,1,1,1,2,"2 1"
588708908676,4,5,2,1,"1 2"
588719776680,4,4,3,3,"3 3"
588726375111,1,1,2,2,"2 2"
588733879209,3,1,4,5,"5 4"
588734784876,1,1,2,2,"2 2"
588735561162,4,1,4,5,"5 4"
588737501877,3,1,3,4,"4 3"
588751086882,2,1,4,3,"3 4"
588753156978,1,1,1,2,"2 1"
588763507458,4,2,3,5,"5 3"
588765448173,3,1,3,4,"4 3"
588769458984,4,2,4,5,"5 4"
588772564128,2,1,2,3,"3 2"
588774634224,3,1,3,5,"5 3"
588783561513,3,1,4,5,"5 4"
588784855323,3,4,1,1,"1 1"
588790418706,2,1,3,3,"3 3"
588795852708,3,2,4,3,"3 4"
588797405280,2,1,2,3,"3 2"
588807496998,2,1,2,3,"3 2"
588811895952,1,2,2,1,"1 2"
588812025333,1,1,1,2,"2 1"
588813966048,2,3,1,1,"1 1"
588816036144,1,2,1,1,"1 1"
588826645386,3,5,2,1,"1 2"
588832338150,1,2,1,1,"1 1"
588832467531,4,2,4,5,"5 4"
588869729259,4,5,4,5,"5 4"
588890171457,1,2,1,1,"1 1"
588895734840,2,2,3,2,"2 3"
588898581222,1,2,1,1,"1 1"
588899875032,4,5,3,2,"2 3"
588916565181,3,2,3,3,"3 3"
588927562566,2,3,1,1,"1 1"
588930538329,3,2,4,3,"3 4"
588940112523,2,1,2,3,"3 2"
588941406333,4,5,4,2,"2 4"
588944640858,2,1,2,3,"3 2"
588960425340,1,2,1,1,"1 1"
588971034582,1,1,2,2,"2 2"
588974527869,4,1,4,5,"5 4"
588975821679,2,1,2,3,"3 2"
588979832490,1,1,1,2,"2 1"
588986430921,3,1,3,4,"4 3"
589004673642,2,1,3,3,"3 3"
589019164314,2,1,2,3,"3 2"
589020716886,1,1,2,2,"2 2"
589026668412,1,1,1,2,"2 1"
589029514794,1,1,2,2,"2 2"
589030161699,1,2,2,1,"1 2"
589036630749,4,1,4,5,"5 4"
589039347750,1,1,2,2,"2 2"
589039477131,2,2,2,2,"2 2"
589044264228,1,1,1,2,"2 1"
589050086373,1,1,4,2,"2 4"
589052673993,2,1,2,3,"3 2"
589056296661,1,1,1,2,"2 1"
589057202328,4,5,4,5,"5 4"
589059660567,4,1,4,5,"5 4"
589064059521,2,2,2,2,"2 2"
589064835807,4,4,4,5,"5 4"
589064965188,1,1,2,2,"2 2"
589069105380,3,1,3,5,"5 3"
589075574430,1,1,1,2,"2 1"
589077773907,3,1,2,4,"4 2"
589084372338,1,1,1,2,"2 1"
589086442434,1,2,3,1,"1 3"
589091358912,3,1,2,4,"4 2"
589093558389,1,1,3,2,"2 3"
589094722818,2,2,2,2,"2 2"
589112318634,1,1,1,2,"2 1"
589112965539,1,1,2,2,"2 2"
589113483063,2,1,3,3,"3 3"
589128491259,4,5,3,1,"1 3"
589130949498,4,1,4,5,"5 4"
589133795880,2,2,3,2,"2 3"
589137289167,4,1,4,5,"5 4"
589141558740,1,1,1,2,"2 1"
589149321600,4,2,4,5,"5 4"
589157990127,1,2,1,1,"1 1"
589163812272,1,1,1,2,"2 1"
589165235463,4,1,3,5,"5 3"
589174809657,3,1,3,5,"5 3"
589185030756,3,2,3,4,"4 3"
589204955430,1,1,1,2,"2 1"
589220093007,2,1,3,3,"3 3"
589224491961,2,1,3,3,"3 3"
589236912537,4,1,3,5,"5 3"
589246616112,1,1,2,2,"2 2"
589253214543,4,5,4,5,"5 4"
589255284639,3,1,3,5,"5 3"
589259812974,1,1,1,2,"2 1"
589261106784,3,3,2,2,"2 2"
589263306261,1,1,2,2,"2 2"
589271198502,3,1,2,4,"4 2"
589273786122,1,2,1,1,"1 1"
589274950551,1,1,1,2,"2 1"
589277279409,3,2,4,4,"4 4"
589281807744,3,1,2,4,"4 2"
589282066506,4,2,3,5,"5 3"
589288794318,1,1,2,2,"2 2"
589289958747,1,2,1,1,"1 1"
589292158224,3,4,1,1,"1 1"
589298239131,2,1,1,3,"3 1"
589300309227,4,5,2,1,"1 2"
589300567989,1,1,2,2,"2 2"
589301473656,2,1,2,3,"3 2"
589303284990,4,1,4,5,"5 4"
589306390134,4,5,4,5,"5 4"
589329678714,1,1,2,2,"2 2"
589347274530,2,1,2,3,"3 2"
589349862150,2,1,2,3,"3 2"
589350120912,1,1,2,2,"2 2"
589354131723,1,2,1,1,"1 1"
589358401296,3,1,3,5,"5 3"
589367069823,2,3,1,1,"1 1"
589378584732,2,1,3,3,"3 3"
589381431114,4,3,4,5,"5 4"
589388935212,1,1,1,2,"2 1"
589393851690,4,1,4,5,"5 4"
589402002693,4,5,4,1,"1 4"
589409894934,3,2,4,4,"4 4"
589410412458,4,1,4,5,"5 4"
589412094411,2,1,3,3,"3 3"
589426973226,2,2,2,2,"2 2"
589434089181,2,1,2,3,"3 2"
589438099992,2,3,2,1,"1 2"
589439264421,3,5,2,1,"1 2"
589443275232,4,4,4,3,"3 4"
589454919522,2,1,2,3,"3 2"
589465399383,4,5,3,2,"2 3"
589469927718,2,2,3,2,"2 3"
589487264772,4,1,3,5,"5 3"
589489205487,4,2,4,5,"5 4"
589490887440,1,1,1,2,"2 1"
589496450823,1,1,1,2,"2 1"
589512752829,4,5,3,2,"2 3"
589515728592,1,1,2,2,"2 2"
589524267738,1,1,2,2,"2 2"
589527114120,3,1,3,4,"4 3"
589529442978,1,1,2,2,"2 2"
589547556318,4,5,4,5,"5 4"
589548073842,2,1,2,3,"3 2"
589548332604,2,1,3,3,"3 3"
589552990320,1,1,1,2,"2 1"
